conditionID	fold	fit_rep	model	lmax	nmixt	ncat	seed	infile	outfile	cmd
cond12	3	8	branch	2	-1	-1	17054	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond12/cond12-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond12/cond12-train3.08.json.gz --lmax 2 --seed 17054 -q
cond12	3	9	branch	2	-1	-1	23872	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond12/cond12-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond12/cond12-train3.09.json.gz --lmax 2 --seed 23872 -q
cond12	3	10	branch	2	-1	-1	33564	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish/cond12/cond12-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish/cond12/cond12-train3.10.json.gz --lmax 2 --seed 33564 -q
cond12	4	1	branch	2	-1	-1	6632	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.01.json.gz --lmax 2 --seed 6632 -q
cond12	4	2	branch	2	-1	-1	9877	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.02.json.gz --lmax 2 --seed 9877 -q
cond12	4	3	branch	2	-1	-1	48331	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.03.json.gz --lmax 2 --seed 48331 -q
cond12	4	4	branch	2	-1	-1	62878	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.04.json.gz --lmax 2 --seed 62878 -q
cond12	4	5	branch	2	-1	-1	14061	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.05.json.gz --lmax 2 --seed 14061 -q
cond12	4	6	branch	2	-1	-1	45994	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.06.json.gz --lmax 2 --seed 45994 -q
cond12	4	7	branch	2	-1	-1	38608	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.07.json.gz --lmax 2 --seed 38608 -q
cond12	4	8	branch	2	-1	-1	37347	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.08.json.gz --lmax 2 --seed 37347 -q
cond12	4	9	branch	2	-1	-1	46174	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.09.json.gz --lmax 2 --seed 46174 -q
cond12	4	10	branch	2	-1	-1	2621	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish/cond12/cond12-train4.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish/cond12/cond12-train4.10.json.gz --lmax 2 --seed 2621 -q
cond12	5	1	branch	2	-1	-1	29151	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.01.json.gz --lmax 2 --seed 29151 -q
cond12	5	2	branch	2	-1	-1	43585	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.02.json.gz --lmax 2 --seed 43585 -q
cond12	5	3	branch	2	-1	-1	42237	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.03.json.gz --lmax 2 --seed 42237 -q
cond12	5	4	branch	2	-1	-1	44426	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.04.json.gz --lmax 2 --seed 44426 -q
cond12	5	5	branch	2	-1	-1	28068	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.05.json.gz --lmax 2 --seed 28068 -q
cond12	5	6	branch	2	-1	-1	39244	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.06.json.gz --lmax 2 --seed 39244 -q
cond12	5	7	branch	2	-1	-1	48677	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.07.json.gz --lmax 2 --seed 48677 -q
cond12	5	8	branch	2	-1	-1	16296	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.08.json.gz --lmax 2 --seed 16296 -q
cond12	5	9	branch	2	-1	-1	60767	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.09.json.gz --lmax 2 --seed 60767 -q
cond12	5	10	branch	2	-1	-1	6065	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish/cond12/cond12-train5.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit branch -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish/cond12/cond12-train5.10.json.gz --lmax 2 --seed 6065 -q
cond13	1	1	mmm	3	-1	1	17555	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.01.json.gz --lmax 3 --ncat 1 --seed 17555 -q
cond13	1	2	mmm	3	-1	1	50990	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.02.json.gz --lmax 3 --ncat 1 --seed 50990 -q
cond13	1	3	mmm	3	-1	1	46843	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.03.json.gz --lmax 3 --ncat 1 --seed 46843 -q
cond13	1	4	mmm	3	-1	1	27340	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.04.json.gz --lmax 3 --ncat 1 --seed 27340 -q
cond13	1	5	mmm	3	-1	1	45589	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.05.json.gz --lmax 3 --ncat 1 --seed 45589 -q
cond13	1	6	mmm	3	-1	1	25183	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.06.json.gz --lmax 3 --ncat 1 --seed 25183 -q
cond13	1	7	mmm	3	-1	1	35516	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.07.json.gz --lmax 3 --ncat 1 --seed 35516 -q
cond13	1	8	mmm	3	-1	1	15883	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.08.json.gz --lmax 3 --ncat 1 --seed 15883 -q
cond13	1	9	mmm	3	-1	1	29175	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.09.json.gz --lmax 3 --ncat 1 --seed 29175 -q
cond13	1	10	mmm	3	-1	1	29614	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond13/cond13-train1.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond13/cond13-train1.10.json.gz --lmax 3 --ncat 1 --seed 29614 -q
cond13	2	1	mmm	3	-1	1	53639	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.01.json.gz --lmax 3 --ncat 1 --seed 53639 -q
cond13	2	2	mmm	3	-1	1	7429	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.02.json.gz --lmax 3 --ncat 1 --seed 7429 -q
cond13	2	3	mmm	3	-1	1	63246	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.03.json.gz --lmax 3 --ncat 1 --seed 63246 -q
cond13	2	4	mmm	3	-1	1	25156	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.04.json.gz --lmax 3 --ncat 1 --seed 25156 -q
cond13	2	5	mmm	3	-1	1	21887	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.05.json.gz --lmax 3 --ncat 1 --seed 21887 -q
cond13	2	6	mmm	3	-1	1	26840	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.06.json.gz --lmax 3 --ncat 1 --seed 26840 -q
cond13	2	7	mmm	3	-1	1	24824	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.07.json.gz --lmax 3 --ncat 1 --seed 24824 -q
cond13	2	8	mmm	3	-1	1	62880	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.08.json.gz --lmax 3 --ncat 1 --seed 62880 -q
cond13	2	9	mmm	3	-1	1	2178	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.09.json.gz --lmax 3 --ncat 1 --seed 2178 -q
cond13	2	10	mmm	3	-1	1	50073	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond13/cond13-train2.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond13/cond13-train2.10.json.gz --lmax 3 --ncat 1 --seed 50073 -q
cond13	3	1	mmm	3	-1	1	30648	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.01.json.gz --lmax 3 --ncat 1 --seed 30648 -q
cond13	3	2	mmm	3	-1	1	20848	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.02.json.gz --lmax 3 --ncat 1 --seed 20848 -q
cond13	3	3	mmm	3	-1	1	63700	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.03.json.gz --lmax 3 --ncat 1 --seed 63700 -q
cond13	3	4	mmm	3	-1	1	40345	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.04.json.gz --lmax 3 --ncat 1 --seed 40345 -q
cond13	3	5	mmm	3	-1	1	13318	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.05.json.gz --lmax 3 --ncat 1 --seed 13318 -q
cond13	3	6	mmm	3	-1	1	6302	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.06.json.gz --lmax 3 --ncat 1 --seed 6302 -q
cond13	3	7	mmm	3	-1	1	44408	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.07.json.gz --lmax 3 --ncat 1 --seed 44408 -q
cond13	3	8	mmm	3	-1	1	14064	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.08.json.gz --lmax 3 --ncat 1 --seed 14064 -q
cond13	3	9	mmm	3	-1	1	9764	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.09.json.gz --lmax 3 --ncat 1 --seed 9764 -q
cond13	3	10	mmm	3	-1	1	809	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond13/cond13-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond13/cond13-train3.10.json.gz --lmax 3 --ncat 1 --seed 809 -q
cond13	4	1	mmm	3	-1	1	21479	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond13/cond13-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond13/cond13-train4.01.json.gz --lmax 3 --ncat 1 --seed 21479 -q
cond13	4	2	mmm	3	-1	1	51435	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond13/cond13-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond13/cond13-train4.02.json.gz --lmax 3 --ncat 1 --seed 51435 -q
cond13	4	3	mmm	3	-1	1	19861	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond13/cond13-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond13/cond13-train4.03.json.gz --lmax 3 --ncat 1 --seed 19861 -q
cond13	4	4	mmm	3	-1	1	53154	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond13/cond13-train4.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond13/cond13-train4.04.json.gz --lmax 3 --ncat 1 --seed 53154 -q
cond13	4	5	mmm	3	-1	1	44954	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond13/cond13-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond13/cond13-train4.05.json.gz --lmax 3 --ncat 1 --seed 44954 -q
