conditionID	fold	fit_rep	model	lmax	nmixt	ncat	seed	infile	outfile	cmd
cond15	5	8	mmm	3	-1	3	56370	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond15/cond15-train5.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond15/cond15-train5.08.json.gz --lmax 3 --ncat 3 --seed 56370 -q --map
cond15	5	9	mmm	3	-1	3	54200	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond15/cond15-train5.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond15/cond15-train5.09.json.gz --lmax 3 --ncat 3 --seed 54200 -q --map
cond15	5	10	mmm	3	-1	3	47284	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond15/cond15-train5.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond15/cond15-train5.10.json.gz --lmax 3 --ncat 3 --seed 47284 -q --map
cond16	1	1	mmm	3	-1	4	8910	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.01.json.gz --lmax 3 --ncat 4 --seed 8910 -q --map
cond16	1	2	mmm	3	-1	4	34874	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.02.json.gz --lmax 3 --ncat 4 --seed 34874 -q --map
cond16	1	3	mmm	3	-1	4	54384	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.03.json.gz --lmax 3 --ncat 4 --seed 54384 -q --map
cond16	1	4	mmm	3	-1	4	598	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.04.json.gz --lmax 3 --ncat 4 --seed 598 -q --map
cond16	1	5	mmm	3	-1	4	63356	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.05.json.gz --lmax 3 --ncat 4 --seed 63356 -q --map
cond16	1	6	mmm	3	-1	4	14342	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.06.json.gz --lmax 3 --ncat 4 --seed 14342 -q --map
cond16	1	7	mmm	3	-1	4	44070	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.07.json.gz --lmax 3 --ncat 4 --seed 44070 -q --map
cond16	1	8	mmm	3	-1	4	42664	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.08.json.gz --lmax 3 --ncat 4 --seed 42664 -q --map
cond16	1	9	mmm	3	-1	4	32771	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.09.json.gz --lmax 3 --ncat 4 --seed 32771 -q --map
cond16	1	10	mmm	3	-1	4	2318	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train1.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train1.10.json.gz --lmax 3 --ncat 4 --seed 2318 -q --map
cond16	2	1	mmm	3	-1	4	29346	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.01.json.gz --lmax 3 --ncat 4 --seed 29346 -q --map
cond16	2	2	mmm	3	-1	4	57691	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.02.json.gz --lmax 3 --ncat 4 --seed 57691 -q --map
cond16	2	3	mmm	3	-1	4	49312	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.03.json.gz --lmax 3 --ncat 4 --seed 49312 -q --map
cond16	2	4	mmm	3	-1	4	60010	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.04.json.gz --lmax 3 --ncat 4 --seed 60010 -q --map
cond16	2	5	mmm	3	-1	4	18107	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.05.json.gz --lmax 3 --ncat 4 --seed 18107 -q --map
cond16	2	6	mmm	3	-1	4	42914	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.06.json.gz --lmax 3 --ncat 4 --seed 42914 -q --map
cond16	2	7	mmm	3	-1	4	33448	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.07.json.gz --lmax 3 --ncat 4 --seed 33448 -q --map
cond16	2	8	mmm	3	-1	4	32479	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.08.json.gz --lmax 3 --ncat 4 --seed 32479 -q --map
cond16	2	9	mmm	3	-1	4	25803	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.09.json.gz --lmax 3 --ncat 4 --seed 25803 -q --map
cond16	2	10	mmm	3	-1	4	50502	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train2.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train2.10.json.gz --lmax 3 --ncat 4 --seed 50502 -q --map
cond16	3	1	mmm	3	-1	4	35258	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.01.json.gz --lmax 3 --ncat 4 --seed 35258 -q --map
cond16	3	2	mmm	3	-1	4	42007	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.02.json.gz --lmax 3 --ncat 4 --seed 42007 -q --map
cond16	3	3	mmm	3	-1	4	21361	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.03.json.gz --lmax 3 --ncat 4 --seed 21361 -q --map
cond16	3	4	mmm	3	-1	4	457	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.04.json.gz --lmax 3 --ncat 4 --seed 457 -q --map
cond16	3	5	mmm	3	-1	4	64840	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.05.json.gz --lmax 3 --ncat 4 --seed 64840 -q --map
cond16	3	6	mmm	3	-1	4	45793	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.06.json.gz --lmax 3 --ncat 4 --seed 45793 -q --map
cond16	3	7	mmm	3	-1	4	15741	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.07.json.gz --lmax 3 --ncat 4 --seed 15741 -q --map
cond16	3	8	mmm	3	-1	4	5705	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.08.json.gz --lmax 3 --ncat 4 --seed 5705 -q --map
cond16	3	9	mmm	3	-1	4	39565	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.09.json.gz --lmax 3 --ncat 4 --seed 39565 -q --map
cond16	3	10	mmm	3	-1	4	27507	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train3.10.json.gz --lmax 3 --ncat 4 --seed 27507 -q --map
cond16	4	1	mmm	3	-1	4	43450	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.01.json.gz --lmax 3 --ncat 4 --seed 43450 -q --map
cond16	4	2	mmm	3	-1	4	61991	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.02.json.gz --lmax 3 --ncat 4 --seed 61991 -q --map
cond16	4	3	mmm	3	-1	4	48538	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.03.json.gz --lmax 3 --ncat 4 --seed 48538 -q --map
cond16	4	4	mmm	3	-1	4	33232	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.04.json.gz --lmax 3 --ncat 4 --seed 33232 -q --map
cond16	4	5	mmm	3	-1	4	58860	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.05.json.gz --lmax 3 --ncat 4 --seed 58860 -q --map
cond16	4	6	mmm	3	-1	4	45667	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.06.json.gz --lmax 3 --ncat 4 --seed 45667 -q --map
cond16	4	7	mmm	3	-1	4	55669	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.07.json.gz --lmax 3 --ncat 4 --seed 55669 -q --map
cond16	4	8	mmm	3	-1	4	9862	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.08.json.gz --lmax 3 --ncat 4 --seed 9862 -q --map
cond16	4	9	mmm	3	-1	4	65469	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.09.json.gz --lmax 3 --ncat 4 --seed 65469 -q --map
cond16	4	10	mmm	3	-1	4	29891	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train4.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train4.10.json.gz --lmax 3 --ncat 4 --seed 29891 -q --map
cond16	5	1	mmm	3	-1	4	41508	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.01.json.gz --lmax 3 --ncat 4 --seed 41508 -q --map
cond16	5	2	mmm	3	-1	4	47300	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.02.json.gz --lmax 3 --ncat 4 --seed 47300 -q --map
cond16	5	3	mmm	3	-1	4	26808	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.03.json.gz --lmax 3 --ncat 4 --seed 26808 -q --map
cond16	5	4	mmm	3	-1	4	15482	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.04.json.gz --lmax 3 --ncat 4 --seed 15482 -q --map
cond16	5	5	mmm	3	-1	4	27292	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.05.json.gz --lmax 3 --ncat 4 --seed 27292 -q --map
cond16	5	6	mmm	3	-1	4	25494	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.06.json.gz --lmax 3 --ncat 4 --seed 25494 -q --map
cond16	5	7	mmm	3	-1	4	39974	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.07.json.gz --lmax 3 --ncat 4 --seed 39974 -q --map
cond16	5	8	mmm	3	-1	4	27958	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.08.json.gz --lmax 3 --ncat 4 --seed 27958 -q --map
cond16	5	9	mmm	3	-1	4	48428	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.09.json.gz --lmax 3 --ncat 4 --seed 48428 -q --map
cond16	5	10	mmm	3	-1	4	45078	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond16/cond16-train5.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond16/cond16-train5.10.json.gz --lmax 3 --ncat 4 --seed 45078 -q --map
cond17	1	1	mmm	3	-1	5	5947	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train1.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train1.01.json.gz --lmax 3 --ncat 5 --seed 5947 -q --map
cond17	1	2	mmm	3	-1	5	52462	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train1.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train1.02.json.gz --lmax 3 --ncat 5 --seed 52462 -q --map
cond17	1	3	mmm	3	-1	5	47995	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train1.03.json.gz --lmax 3 --ncat 5 --seed 47995 -q --map
cond17	1	4	mmm	3	-1	5	33452	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train1.04.json.gz --lmax 3 --ncat 5 --seed 33452 -q --map
